label,serial,detector_model,location,configuration
PGM001,M03140482221,MicroRAE,FS09,Standard
PGM002,M03140483421,MicroRAE,Burnley,Standard
PGM003,M03140478221,MicroRAE,EVIE,Standard
PGM004,M03140482121,MicroRAE,Burnley,Standard
PGM005,Unknown,MicroRAE,Unknown,Standard
PGM006,M03140483021,MicroRAE,Northern,Standard
PGM007,M03140483721,MicroRAE,Burnley,Standard
PGM008,M03140424621,MicroRAE,Burnley,Standard
PGM009,M03140421421,MicroRAE,ST12,Standard
PGM010,M03140417521,MicroRAE,Burnley,Standard
PGM011,M03140435521,MicroRAE,Burnley,Standard
PGM012,M03140453821,MicroRAE,Central,Standard
PGM013,M03140476821,MicroRAE,Burnley,Standard
PGM014,M03140428621,MicroRAE,FS44,Standard
PGM015,M03140419621,MicroRAE,FS44,Standard
PGM016,M03140415621,MicroRAE,Training,Standard
PGM017,M03140480621,MicroRAE,Central,Standard
PGM018,M03140426521,MicroRAE,FS59,Standard
PGM019,M03140427321,MicroRAE,Burnley,Standard
PGM020,M03140424021,MicroRAE,Burnley,Rescue
PGM021,M03140414321,MicroRAE,Burnley,Standard
PGM022,M03140427721,MicroRAE,MHA,Standard
PGM023,M03140423221,MicroRAE,Burnley,Standard
PGM024,M03140478421,MicroRAE,Burnley,Standard
PGM025,M03140477421,MicroRAE,Burnley,Standard
PGM026,M03140479321,MicroRAE,Burnley,Standard
PGM027,M03140453221,MicroRAE,Burnley,Standard
PGM028,M03140449521,MicroRAE,Burnley,Standard
PGM029,M03140414621,MicroRAE,Burnley,Standard
PGM030,M03240423721,MicroRAE,Burnley,Standard
PGM031,M03140477821,MicroRAE,Burnley,Standard
PGM032,M03140456021,MicroRAE,Burnley,Standard
PGM033,M03140420421,MicroRAE,Northern,Standard
PGM034,M03140453121,MicroRAE,Burnley,Standard
PGM035,M03140429521,MicroRAE,Valley,Standard
PGM036,M03140415321,MicroRAE,EVIE,Standard
PGM037,M03140483521,MicroRAE,Burnley,Standard
PGM038,M03140417721,MicroRAE,Burnley,Standard
PGM039,M03140429221,MicroRAE,Burnley,Standard
PGM040,M03140485221,MicroRAE,Burnley,Standard
PGM041,M03140415721,MicroRAE,Central,Standard
PGM042,M03140419321,MicroRAE,Burnley,Standard
PGM043,M03140476521,MicroRAE,Burnley,Standard
PGM044,M03140428521,MicroRAE,Burnley,Standard
PGM045,M03140416521,MicroRAE,Burnley,Standard
PGM046,M03140478821,MicroRAE,MHA,Standard
PGM047,M03140425821,MicroRAE,Burnley,Standard
PGM048,M03140412921,MicroRAE,AES,Standard
PGM049,M03140430921,MicroRAE,FIU,Standard
PGM050,M03140413921,MicroRAE,Burnley,Standard
PGM051,M03140431121,MicroRAE,AES,Standard
PGM052,M03140432421,MicroRAE,Burnley,Standard
PGM053,M03140435621,MicroRAE,Burnley,Standard
PGM054,M03140426721,MicroRAE,Northern,Standard
PGM055,M03140481021,MicroRAE,Burnley,Standard
PGM056,M03140428421,MicroRAE,Burnley,Standard
PGM057,M03140413121,MicroRAE,Burnley,Standard
PGM058,M03140486121,MicroRAE,Burnley,Standard
PGM059,M03140478521,MicroRAE,Burnley,Standard
PGM060,M03140419121,MicroRAE,Burnley,Standard
PGM061,M03140481821,MicroRAE,Burnley,Standard
PGM062,M03140423121 ,MicroRAE,Valley,Standard
PGM063,M03140431321,MicroRAE,Valley,Standard
PGM064,,MicroRAE,Unknown,Standard
PGM065,M03140431521,MicroRAE,Burnley,Standard
PGM066,M03140428221,MicroRAE,FS 25,Standard
PGM067,,MicroRAE,Unknown,Standard
PGM068,M03140427921,MicroRAE,FS 45,Standard
PGM069,M03140414421,MicroRAE,Southern 1,Standard
PGM070,M03140415921,MicroRAE,Burnley,Standard
PGM071,M03140431021,MicroRAE,Burnley,Standard
PGM072,M03140476921,MicroRAE,Burnley,Standard
PGM073,M03140415121,MicroRAE,FS43,Standard
PGM074,M03140480321,MicroRAE,Burnley,Standard
PGM075,M03140428021,MicroRAE,Burnley,Standard
PGM076,M03140428121,MicroRAE,Burnley,Standard
PGM077,M03140420821,MicroRAE,Burnley,Standard
PGM078,M03140480521,MicroRAE,Burnley,Standard
PGM079,M03140486521,MicroRAE,Burnley,Standard
PGM080,M02140433221,MicroRAE,Northern,Standard
PGM081,M03140432321,MicroRAE,Burnley,Standard
PGM082,M03140434621,MicroRAE,Burnley,Standard
PGM083,M03140420921,MicroRAE,Burnley,Rescue
PGM084,M03140435021,MicroRAE,Burnley,Standard
PGM085,M03140431421,MicroRAE,Burnley,Standard
PGM086,M03140485921,MicroRAE,FS07,Standard
PGM087,M03140421521,MicroRAE,Burnley,Standard
PGM088,M03140486621,MicroRAE,Burnley,Standard
PGM089,M03140426221,MicroRAE,Burnley,Standard
PGM090,M03140422121,MicroRAE,Burnley,Standard
PGM091,M03140434421,MicroRAE,Burnley,Standard
PGM092,M03140433421,MicroRAE,Burnley,Standard
PGM093,M03140433521,MicroRAE,FS25,Standard
PGM094,M03140486821,MicroRAE,Burnley,Standard
PGM095,M03140427821,MicroRAE,Burnley,Standard
PGM096,M03140482921,MicroRAE,Burnley,Standard
PGM097,M03140426121,MicroRAE,Burnley,Standard
PGM098,M03140435921,MicroRAE,Burnley,Standard
PGM099,M03140425021,MicroRAE,Burnley,Standard
PGM100,M03140421921,MicroRAE,FS09,Standard
PGM101,M03140484921,MicroRAE,Burnley,Standard
PGM102,M03140425421,MicroRAE,Burnley,Standard
PGM103,M03140479521,MicroRAE,Burnley,Standard
PGM104,M03140480421,MicroRAE,Burnley,Standard
PGM105,M03140424921,MicroRAE,Burnley,Standard
PGM106,M03140416721,MicroRAE,Burnley,Standard
PGM107,M03140479421,MicroRAE,Burnley,Standard
PGM108,M03140480821,MicroRAE,Burnley,Standard
PGM109,M03140483821,MicroRAE,Burnley,Standard
PGM110,M03140418021,MicroRAE,Burnley,Standard
PGM111,M03140426921,MicroRAE,Burnley,Standard
PGM112,M03140415821,MicroRAE,Burnley,Standard
PGM113,M03140479021,MicroRAE,Burnley,Standard
PGM114,M03140420621,MicroRAE,FS20,Standard
PGM115,M03140428821,MicroRAE,Burnley,Standard
PGM116,M03140414521,MicroRAE,Burnley,Standard
PGM117,M03140485321,MicroRAE,Eastern,Standard
PGM118,M03140484021,MicroRAE,Burnley,Standard
PGM119,M03140480921,MicroRAE,Burnley,Standard
PGM120,,MicroRAE,Unknown,Standard
PGM121,M03140478021,MicroRAE,Burnley,Standard
PGM122,M03140413521,MicroRAE,Burnley,Standard
PGM123,M03140420521,MicroRAE,Burnley,Standard
PGM124,M03140419021,MicroRAE,FS6,Standard
PGM125,M03140412621,MicroRAE,Burnley,Standard
PGM126,M03140417621,MicroRAE,Burnley,Standard
PGM127,M03140422421,MicroRAE,FIU,Standard
PGM128,M03140416321,MicroRAE,FIU,Standard
PGM129,M03140414221,MicroRAE,Southern 1,Standard
PGM130,M02140484321,MicroRAE,Burnley,Standard
PGM131,M03140482621,MicroRAE,Northern,Standard
PGM132,M02140416221,MicroRAE,Burnley,Standard
PGM133,M03140483321,MicroRAE,Burnley,Standard
PGM134,M03140425121,MicroRAE,FS44,Standard
PGM135,M03140477021,MicroRAE,Burnley,Standard
PGM136,M03140477521,MicroRAE,Burnley,Standard
PGM137,M03140413321,MicroRAE,Burnley,Standard
PGM138,,MicroRAE,Unknown,Standard
PGM139,M03140482421,MicroRAE,Burnley,Standard
PGM140,M03140458921,MicroRAE,Burnley,Standard
PGM141,M03140481721,MicroRAE,FIU,Standard
PGM142,M03140482021,MicroRAE,Burnley,Standard
PGM143,M03140478721,MicroRAE,FIU,Standard
PGM144,M03140413221,MicroRAE,Burnley,Standard
PGM145,M03140418121,MicroRAE,Burnley,Standard
PGM146,M03140480121,MicroRAE,Burnley,Standard
PGM147,M03140377721,MicroRAE,Central,Standard
PGM148,M03140458321,MicroRAE,FS29,Standard
PGM149,,MicroRAE,Unknown,Standard
PGM150,M03140452921,MicroRAE,Burnley,Standard
PGM151,M03140479721,MicroRAE,Central,Standard
PGM152,M03140458821,MicroRAE,Southern 1,Standard
PGM153,M03140456521,MicroRAE,Burnley,Standard
PGM154,M03140456221,MicroRAE,Burnley,Standard
PGM155,M03140457921,MicroRAE,Burnley,Standard
PGM156,M03140417021,MicroRAE,Burnley,Standard
PGM157,M03140480721,MicroRAE,Northern,Standard
PGM158,,MicroRAE,Unknown,Standard
PGM159,M03140424721,MicroRAE,Burnley,Standard
PGM160,M03140475821,MicroRAE,Central,Standard
PGM161,,MicroRAE,Unknown,Standard
PGM162,M03140486421,MicroRAE,Burnley,Rescue
PGM163,M03140477321,MicroRAE,Burnley,Standard
PGM164,M03140455521,MicroRAE,Central,Standard
PGM165,M03140435221,MicroRAE,Burnley,Standard
PGM166,M03140448921,MicroRAE,Burnley,Standard
PGM167,M03140453521,MicroRAE,Burnley,Standard
PGM168,M03140416821,MicroRAE,Burnley,Standard
PGM169,M03140419521,MicroRAE,CSR KIT 2,Standard
PGM170,M03140420321,MicroRAE,Burnley,Standard
PGM171,M03140423621,MicroRAE,Burnley,Standard
PGM172,M03140484821,MicroRAE,Burnley,Standard
PGM173,M03140485521,MicroRAE,Burnley,Standard
PGM174,M03140452221,MicroRAE,Burnley,Standard
PGM175,M03140422621,MicroRAE,Burnley,Standard
PGM176,M03140454221,MicroRAE,Burnley,Standard
PGM177,M03140459021,MicroRAE,Burnley,Standard
PGM178,M03140450621,MicroRAE,Burnley,Standard
PGM179,M03140475721,MicroRAE,Burnley,Standard
PGM180,M03140425921,MicroRAE,Southern 1,Standard
PGM181,M03140478321,MicroRAE,Eastern,Standard
PGM182,M03140453021,MicroRAE,Burnley,Standard
PGM183,M03140477121,MicroRAE,Eastern,Standard
PGM184,M03140476321,MicroRAE,Burnley,Standard
PGM185,M03140450121,MicroRAE,Burnley,Standard
PGM186,M03140421321,MicroRAE,Burnley,Standard
PGM187,M03140435421,MicroRAE,Burnley,Standard
PGM188,M03140414121,MicroRAE,Burnley,Standard
PGM189,M03140419221,MicroRAE,Burnley,Standard
PGM190,M03140433021,MicroRAE,Burnley,Standard
PGM191,M03140423321,MicroRAE,Burnley,Standard
PGM192,M03140432721,MicroRAE,Burnley,Standard
PGM193,M03140427021,MicroRAE,FS44,Standard
PGM194,,MicroRAE,Unknown,Standard
PGM195,M03140432221,MicroRAE,FS25,Standard
PGM196,M03140417921,MicroRAE,Burnley,Standard
PGM197,M03140481321,MicroRAE,Burnley,Standard
PGM198,M03140416121,MicroRAE,Burnley,Standard
PGM199,M03140428321,MicroRAE,Burnley,Standard
PGM200,M03140419821,MicroRAE,Burnley,Standard
PGM201,M03140455621,MicroRAE,Northern,Standard
PGM202,M03140423821,MicroRAE,Burnley,Standard
PGM203,M03140454521,MicroRAE,Burnley,Standard
PGM204,M03140457521,MicroRAE,Burnley,Standard
PGM205,M03140425221,MicroRAE,Central,Standard
PGM206,M03140418321,MicroRAE,Burnley,Standard
PGM207,M03140455221,MicroRAE,Burnley,Standard
PGM208,M03140433621,MicroRAE,Burnley,Standard
PGM209,M03140454921,MicroRAE,Burnley,Standard
PGM210,M03140434021,MicroRAE,Burnley,Standard
PGM211,M03140434121,MicroRAE,Burnley,Standard
PGM212,M03140425321,MicroRAE,Burnley,Standard
PGM213,M03140460021,MicroRAE,Burnley,Standard
PGM214,M03140476721,MicroRAE,FS59,Standard
PGM215,M03140420721,MicroRAE,Burnley,Standard
PGM216,M03140482821,MicroRAE,Valley,Standard
PGM217,M03140434521,MicroRAE,Burnley,Standard
PGM218,M03140418821,MicroRAE,Burnley,Standard
PGM219,M03140484721,MicroRAE,Western 2,Standard
PGM220,M03140421721,MicroRAE,Burnley,Standard
PGM221,M03140429421,MicroRAE,Burnley,Standard
PGM222,M03140432921,MicroRAE,Burnley,Standard
PGM223,,MicroRAE,Unknown,Standard
PGM224,M03140421821,MicroRAE,Burnley,Standard
PGM225,M03140450821,MicroRAE,Burnley,Standard
PGM226,,MicroRAE,Unknown,Standard
PGM227,M03140479621,MicroRAE,Burnley,Rescue
PGM228,M03140458421,MicroRAE,Burnley,Standard
PGM229,M03140432021,MicroRAE,Burnley,Standard
PGM230,M03140459221,MicroRAE,Burnley,Standard
PGM231,M03140422321,MicroRAE,Valley,Standard
PGM232,M03140418721,MicroRAE,Burnley,Standard
PGM233,M03140454721,MicroRAE,Burnley,Standard
PGM234,M03140485721,MicroRAE,Valley,Standard
PGM235,M03140425721,MicroRAE,Burnley,Standard
PGM236,M03140432821,MicroRAE,Offsite,Standard
PGM237,M03140450721,MicroRAE,Burnley,Standard
PGM238,M03140413621,MicroRAE,Burnley,Standard
PGM239,M03149414721,MicroRAE,Burnley,Standard
PGM240,M03140434221,MicroRAE,MHA,Standard
PGM241,M03140459921,MicroRAE,Burnley,Standard
PGM242,M03140452021,MicroRAE,Burnley,Standard
PGM243,M03140456321,MicroRAE,Burnley,Standard
PGM244,M03140482721,MicroRAE,Burnley,Standard
PGM245,M03140480021,MicroRAE,Northern,Standard
PGM246,M03140449321,MicroRAE,Burnley,Standard
PGM247,M03140416621,MicroRAE,Burnley,Standard
PGM248,M03140450321,MicroRAE,Burnley,Standard
PGM249,M03140482321,MicroRAE,Burnley,Standard
PGM250,,MicroRAE,Unknown,Standard
PGM251,M03140431921,MicroRAE,Burnley,Standard
PGM252,M03140422721,MicroRAE,Burnley,Standard
PGM253,,MicroRAE,Unknown,Standard
PGM254,M03140422221`,MicroRAE,Central,Standard
PGM255,M03140425621,MicroRAE,Burnley,Standard
PGM256,M02140424221,MicroRAE,Burnley,Standard
PGM257,M03140485021,MicroRAE,Burnley,Standard
PGM258,M03140457321,MicroRAE,Burnley,Standard
PGM259,M03140435321,MicroRAE,Burnley,Standard
PGM260,,MicroRAE,Unknown,Standard
PGM261,M03140416421,MicroRAE,Burnley,Rescue
PGM262,M03140418221,MicroRAE,Burnley,Standard
PGM263,,MicroRAE,Unknown,Standard
PGM264,M03140417421,MicroRAE,Burnley,Standard
PGM265,M03140426621,MicroRAE,Burnley,Standard
PGM266,M03140434721,MicroRAE,Burnley,Standard
PGM267,,MicroRAE,Unknown,Standard
PGM268,M03140427121,MicroRAE,Burnley,Standard
PGM269,M03140476421,MicroRAE,Burnley,Standard
PGM270,M03140417121,MicroRAE,Burnley,Standard
PGM271,M03140484621,MicroRAE,Burnley,Standard
PGM272,M03140413821,MicroRAE,FS10,Rescue
PGM273,M03140476121,MicroRAE,Burnley,Standard
PGM274,M03140433321,MicroRAE,Burnley,Standard
PGM275,M03140433121,MicroRAE,FS35,Standard
PGM276,M03140486221,MicroRAE,Burnley,Standard
PGM277,M03140484221,MicroRAE,Burnley,Standard
PGM278,M03140485621,MicroRAE,Burnley,Standard
PGM279,M03140431221,MicroRAE,Burnley,Standard
PGM280,M03140477621,MicroRAE,Burnley,Standard
PGM281,M03140421021,MicroRAE,FS 25,Standard
